id,product_id,date,buysell,price,quantity,total,order_type_id,counterparty,transfered,fx_rate,nettFxRate,grossFxRate,autoFxFeeInBaseCurrency,total_in_base_currency,totalFeesInBaseCurrency,total_plus_fee_in_base_currency,totalPlusAllFeesInBaseCurrency,transaction_type_id,trading_venue,fee_in_base_currency
181798554,846772,2020-02-03,B,56.84,98,-5570.32,0,MK,False,0,0,0,0,-5570.32,0.0,-5570.32,-5570.32,0,XAMS,
181885981,846744,2020-02-03,B,202.9,3,-608.7,0,MK,False,0,0,0,0,-608.7,0.0,-608.7,-608.7,0,XAMS,
181886641,846726,2020-02-03,B,223.3,3,-669.9,0,MK,False,0,0,0,0,-669.9,0.0,-669.9,-669.9,0,XAMS,
181915427,14567541,2020-02-03,B,4.3164,327,-1411.4628,0,MK,False,0,0,0,0,-1411.4628,0.0,-1411.4628,-1411.4628,0,XPAR,
193795983,846772,2020-03-30,B,44.5,27,-1201.5,0,MK,False,0,0,0,0,-1201.5,0.0,-1201.5,-1201.5,0,XAMS,
193796126,14567541,2020-03-30,B,3.3739,141,-475.7199,0,MK,False,0,0,0,0,-475.7199,0.0,-475.7199,-475.7199,0,XPAR,
193944356,14567541,2020-03-30,B,3.365,5,-16.825,0,MK,False,0,0,0,0,-16.825,-2.01,-18.835,-18.835,0,XPAR,-2.01
219174250,846772,2020-07-22,B,54.15,24,-1299.6,0,MK,False,0,0,0,0,-1299.6,0.0,-1299.6,-1299.6,0,XAMS,
220616745,846772,2020-07-30,B,52.96,23,-1218.08,0,MK,False,0,0,0,0,-1218.08,0.0,-1218.08,-1218.08,0,XAMS,
247778488,846772,2020-12-17,B,59.52,26,-1547.52,0,MK,False,0,0,0,0,-1547.52,0.0,-1547.52,-1547.52,0,XAMS,
247778565,14567541,2020-12-17,B,4.756,10,-47.56,0,MK,False,0,0,0,0,-47.56,0.0,-47.56,-47.56,0,XPAR,
285802899,5087310,2021-05-03,B,31.017,15,-465.255,0,MK,False,0,0,0,0,-465.255,-2.14,-467.395,-467.395,0,XETA,-2.14
285800752,11827334,2021-05-03,B,7.401,946,-7001.346,0,MK,False,0,0,0,0,-7001.346,-4.1,-7005.446,-7005.446,0,XETA,-4.1
296745891,846772,2021-07-05,B,70.515,18,-1269.27,0,MK,False,0,0,0,0,-1269.27,0.0,-1269.27,-1269.27,0,XAMS,
296745974,5075696,2021-07-05,B,32.219,23,-741.037,0,MK,False,0,0,0,0,-741.037,0.0,-741.037,-741.037,0,XAMS,
307999353,5075696,2021-09-16,B,31.031,64,-1985.984,0,MK,False,0,0,0,0,-1985.984,0.0,-1985.984,-1985.984,0,XAMS,
314673350,5075696,2021-10-28,B,31.539,63,-1986.957,0,MK,False,0,0,0,0,-1986.957,0.0,-1986.957,-1986.957,0,CEUX,
314673699,846772,2021-10-28,B,74.97,20,-1499.4,0,MK,False,0,0,0,0,-1499.4,0.0,-1499.4,-1499.4,0,XAMS,
322043933,846772,2021-12-08,B,78.17,19,-1485.23,0,MK,False,0,0,0,0,-1485.23,0.0,-1485.23,-1485.23,0,XAMS,
324684394,5075696,2021-12-23,B,31.074,64,-1988.736,0,MK,False,0,0,0,0,-1988.736,0.0,-1988.736,-1988.736,0,XAMS,
324684597,846772,2021-12-23,B,77.835,45,-3502.575,0,MK,False,0,0,0,0,-3502.575,0.0,-3502.575,-3502.575,0,XAMS,
329373983,846772,2022-01-24,B,72.55,31,-2249.05,0,MK,False,0,0,0,0,-2249.05,0.0,-2249.05,-2249.05,0,XAMS,
335268199,846772,2022-02-28,B,72.68,32,-2325.76,0,MK,False,0,0,0,0,-2325.76,0.0,-2325.76,-2325.76,0,XAMS,
340025286,5075696,2022-03-28,B,29.99,213,-6387.87,0,MK,False,0,0,0,0,-6387.87,0.0,-6387.87,-6387.87,0,XAMS,
340024656,846772,2022-03-28,B,77.18,102,-7872.36,0,MK,False,0,0,0,0,-7872.36,0.0,-7872.36,-7872.36,0,XAMS,
344053344,5075696,2022-04-26,B,28.536,58,-1655.088,0,MK,False,0,0,0,0,-1655.088,0.0,-1655.088,-1655.088,0,XAMS,
